day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,RD,SM,WWLOW
2006-07-27,1.3882500000000009,6.254314286950308,12221.17022521207,4182.422573031829,4193.374280947417,3845.373371232823,3110.6592115060257,0.26891056806629776,120.0,0.21596576520581798,25.915891824698157
2006-07-28,1.4011071428571438,6.203895646757939,12371.034715450103,4309.807389734158,4200.867505459319,3860.3598202566263,3124.891574711643,0.2767072025687865,120.0,0.2137136253022746,25.645635036272953
2006-07-29,1.4139642857142867,6.156595296567622,12526.575796876878,4442.017308946916,4208.644559530658,3875.9139283993036,3139.574276684828,0.3437749375588875,120.0,0.21214616383781326,25.45753966053759
2006-07-30,1.4268214285714296,6.1190763033147455,12756.300646835256,4637.283431411539,4220.130802028576,3898.8864133951415,3161.1287948652994,0.32111697263142186,120.0,0.20915493912462393,25.09859269495487
2006-07-31,1.4396785714285725,6.075476016108637,12906.675079029159,4765.101698776354,4227.6495236382725,3913.9238566145314,3175.152428267736,0.3468879236399346,120.0,0.21088295761783094,25.30595491413971
2006-08-01,1.4515000000000011,6.042533693180334,13142.315803106801,4965.396314242352,4239.431559842154,3937.4879290222957,3196.993788860065,0.19137050507939082,120.0,0.2079399581697779,24.952794980373348
2006-08-02,1.4618214285714297,5.998691661766772,13253.019187478474,5059.494190958274,4244.966729060738,3948.558267459463,3207.1969586228565,0.2379136348026356,120.0,0.21435186530697933,25.72222383683752
2006-08-03,1.4719285714285726,5.963114749437576,13425.377078831694,5205.998398608511,4253.584623628398,3965.794056594785,3223.0040627180024,0.15726537725182071,120.0,0.2192693195578005,26.31231834693606
2006-08-04,1.4812857142857154,5.924158017532028,13547.081167943903,5309.446874353889,4259.669828084008,3977.964465506006,3234.111383053651,0.2678355900809374,120.0,0.22389436210836722,26.867323453004065
2006-08-05,1.4929285714285725,5.895761788574357,13756.121217124666,5487.130916157536,4270.121830543047,3998.8684704240823,3253.1031780781773,0.33728335069599014,120.0,0.24246312627948197,29.095575153537837
2006-08-06,1.5051071428571439,5.872963976883556,14007.952520830593,5701.187524307575,4282.713395728343,4024.051600794675,3275.853500711278,0.35193334317201985,120.0,0.2686723815617074,32.24068578740489
2006-08-07,1.5168214285714297,5.851807868463969,14265.684467279278,5920.259678788958,4295.599993050777,4049.8247954395433,3298.998747406065,0.24122721798383528,120.0,0.2655901613259841,31.870819359118094
2006-08-08,1.5271785714285726,5.826938279247401,14476.582668696059,6099.5231499932215,4306.144903121616,4070.9146155812214,3317.829535430802,0.19798356920643065,120.0,0.2635371800421783,31.624461605061395
2006-08-09,1.5362500000000012,5.798344871074483,14638.91535631854,6237.5059344723295,4314.26153750274,4087.1478843434697,3332.250124524128,0.1255142973294007,120.0,0.26227743143266863,31.473291771920234
2006-08-10,1.5441785714285727,5.764717565943628,14737.98455352845,6321.714752100752,4319.214997363236,4097.054804064461,3341.0113460460925,0.1573773164813569,120.0,0.2625941349076698,31.511296188920376
2006-08-11,1.5519285714285727,5.737347997560471,14884.566569703005,6446.309465849124,4326.544098171964,4111.713005681916,3353.9234040082474,0.14001836930884495,120.0,0.2626270219383436,31.515242632601232
2006-08-12,1.5591071428571441,5.712709917001647,15046.310284639749,6583.791623545358,4334.6312839188,4127.887377175591,3368.1160709173055,0.1842253926518848,120.0,0.2694757320061381,32.33708784073657
2006-08-13,1.5671785714285726,5.6922764364793075,15239.242598482248,6747.784090311482,4344.277899610926,4147.180608559841,3384.9847959835315,0.3137539566678997,120.0,0.268523282617437,32.22279391409244
2006-08-14,1.5750000000000013,5.681931807725726,15524.118468460329,6989.928579792849,4358.521693109829,4175.668195557649,3409.7917858072587,0.11782817720450185,120.0,0.2657634391416057,31.891612696992688
2006-08-15,1.5837857142857157,5.651899223112577,15607.606910324437,7060.953389978673,4362.696115203035,4183.957405142728,3416.953117954126,0.15975815795436588,120.0,0.272605048909839,32.71260586918068
2006-08-16,1.5936071428571443,5.625697784939678,15716.39798648719,7153.640056530275,4368.135669011173,4194.622260945744,3426.0598841487913,0.28160064412139313,120.0,0.27269297547615773,32.72315705713893
2006-08-17,1.6048571428571443,5.611668164104056,15935.65320592011,7340.746420089303,4379.098429982819,4215.808355847988,3443.9087402336627,0.23736287250871907,120.0,0.28229644397838805,33.875573277406566
2006-08-18,1.6163571428571444,5.595806915238125,16130.602659870812,7507.424224656867,4388.845902680354,4234.33253253359,3459.2672288385816,0.2551924787846208,120.0,0.28036483852443017,33.64378062293162
2006-08-19,1.628285714285716,5.578079962134928,16300.154301690443,7652.665967300912,4397.323484771336,4250.164849618197,3472.172118670078,0.30820738414941207,120.0,0.28061145757518463,33.67337490902216
2006-08-20,1.6401428571428587,5.566327877617767,16521.959482016508,7843.047238202004,4408.413743787639,4270.498500026863,3488.442910848069,0.14782764715092644,120.0,0.27938999838200324,33.52679980584039
2006-08-21,1.6498928571428586,5.546108254232057,16654.142775660614,7956.727568354174,4415.022908469844,4282.392298836596,3497.7791570633653,0.20687611183844065,120.0,0.29290782112800445,35.148938535360536
2006-08-22,1.6595357142857157,5.533883233378677,16857.803394265262,8132.163526840666,4425.205939400077,4300.433928024516,3511.709650928101,0.21970309356125875,120.0,0.2998226194580065,35.97871433496078
2006-08-23,1.6683928571428586,5.524821583142953,17088.00310115023,8330.777719862077,4436.715924744325,4320.509456543826,3526.949707070965,0.26743697435359254,120.0,0.29879351103382756,35.85522132405931
2006-08-24,1.67757142857143,5.518203664652319,17338.876278735814,8547.546224913132,4449.259583623604,4342.070470199077,3543.0541803689034,0.17033752097097382,120.0,0.2964338474789472,35.572061697473664
2006-08-25,1.6866785714285728,5.503410821899793,17505.258107661277,8691.527626789184,4457.578675069877,4356.1518058022175,3553.3896158015023,0.13532636191990582,120.0,0.30298694278093397,36.358433133712076
2006-08-26,1.6955357142857157,5.484784621060485,17627.197493211686,8797.208634979446,4463.675644347398,4366.313213884845,3560.7142702993815,0.13211517280176469,120.0,0.32208333333333333,38.65
2006-08-27,1.7036428571428586,5.466964027289817,17749.541326768194,8903.394967864473,4469.792836025224,4376.3535228784995,3567.820134040316,0.19464684442061378,120.0,0.30875014917729743,37.050017901275694
2006-08-28,1.712964285714287,5.456046582552155,17933.63798522523,9063.391870899613,4478.9976689480745,4391.248445377539,3578.1790608617957,0.14642918292081397,120.0,0.304,36.48
2006-08-29,1.7209285714285727,5.441260296629091,18074.607392595397,9186.094951540295,4486.046139316583,4402.466301738521,3585.8186234081477,0.17216587004088652,120.0,0.31916666666666665,38.3
2006-08-30,1.7282500000000012,5.431294228884688,18257.79172567643,9345.751313187746,4495.205355970635,4416.83505651805,3595.422216231408,0.16437433106439617,120.0,0.3186429626658732,38.23715551990479
2006-08-31,1.735857142857144,5.420718712973198,18430.86207887995,9496.773739609944,4503.85887363081,4430.229465639194,3604.2153140902747,0.1546357016438499,120.0,0.31260570303417357,37.51268436410083
2006-09-01,1.7460000000000013,5.405195545929166,18550.204673482607,9601.042633845342,4509.826003360944,4439.336036276323,3610.078523003489,0.14556453201800634,120.0,0.3,36.0
2006-09-02,1.7558571428571441,5.389365049328854,18660.26002813031,9697.356791355602,4515.328771093329,4447.57446568138,3615.2402481795957,0.11315332692333116,120.0,0.2988452669343419,35.86143203212102
2006-09-03,1.767464285714287,5.363159503420283,18660.26002813031,9697.356791355602,4515.328771093329,4447.57446568138,3615.2402481795957,0.23278608329235076,120.0,0.30101903779073963,36.122284534888756
2006-09-04,1.7773928571428586,5.358749417537489,18867.84892166358,9879.66326408513,4525.708215769992,4462.477441808454,3624.004078887984,0.11294122078496063,120.0,0.299034944917422,35.88419339009064
2006-09-05,1.78757142857143,5.124167744594385,18938.477282682652,9941.789916320924,4529.239633820946,4467.4477325407815,3626.83378871716,0.25928757008720815,120.0,0.29803616778803815,35.76434013456458
2006-09-06,1.8001428571428586,4.900943517560699,19130.263650647372,10110.76936252788,4538.828952219182,4480.6653359003085,3634.096226575327,0.1502954714838304,120.0,0.29584373705662564,35.501248446795074
2006-09-07,1.80857142857143,4.842108851466055,19304.561846836543,10264.653327126653,4547.54386202864,4492.364657681252,3640.22560918066,0.22242893553105544,120.0,0.29465591831615906,35.35871019793909
2006-09-08,1.81632142857143,4.698236148017687,19534.491230114578,10467.929671690006,4559.040331192542,4507.521227232029,3647.8967105418697,0.23956435692431793,120.0,0.29269402331053507,35.12328279726421
2006-09-09,1.8231785714285729,4.521684153909714,19766.439079071824,10673.247304090699,4570.637723640404,4522.554051340722,3655.251859101256,0.3140545156114097,120.0,0.29066854862634917,34.8802258351619
2006-09-10,1.8337142857142872,4.542221431493048,19971.811854905172,10855.242161548444,4580.906362432072,4535.663330924655,3661.4649262476096,0.23718516779627222,120.0,0.28801315345916356,34.561578415099625
2006-09-11,1.8442500000000015,4.241049245225807,20172.682255969106,11033.549487358177,4590.949882485269,4548.182886125661,3667.0934982565095,0.26334173433146213,120.0,0.2860090001933273,34.32108002319928
2006-09-12,1.8561071428571443,4.220578643298727,20359.59827580629,11199.751206854115,4600.2956834771285,4559.551385475044,3671.915714904101,0.3018862006016824,120.0,0.28377892711121255,34.053471253345506
2006-09-13,1.8689642857142872,4.07572098595135,20519.545651294236,11342.243916962923,4608.293052251525,4569.008682079788,3675.6440129242246,0.2985927338750173,120.0,0.2812242963057725,33.7469155566927
2006-09-14,1.88182142857143,3.5924504403810174,20670.676120082288,11477.159474382894,4615.849575690929,4577.667070008467,3678.7609115121286,0.32359471920754984,120.0,0.2786968669087045,33.443624029044535
2006-09-15,1.894678571428573,3.3788654586511453,20833.224216214086,11622.566210315978,4623.976980497518,4586.681025400592,3681.679026332419,0.21938688793883682,120.0,0.2759474801028593,33.11369761234312
2006-09-16,1.9075357142857159,3.1705411612357906,20991.176675476236,11764.152054806926,4631.874603460626,4595.1500172086835,3684.094860118409,0.10145169675776453,120.0,0.27407758350456496,32.889310020547796
2006-09-17,1.9172500000000017,2.98242946098387,21104.22436274976,11865.69367925688,4637.526987824302,4601.003695668576,3685.5250154521236,0.09489806339279816,120.0,0.27320898840878094,32.78507860905371
2006-09-18,1.9275000000000018,2.988970018712914,21169.6299400402,11924.533003770055,4640.797266688824,4604.29966958132,3686.2224017176386,0.1000551371045666,120.0,0.27239497562613874,32.68739707513665
2006-09-19,1.9355357142857161,2.824686069444823,21257.740344849364,12003.832368098303,4645.2027869292815,4608.705189821778,3687.196766383775,0.19613844767380897,120.0,0.2732051942970775,32.7846233156493
2006-09-20,1.944392857142859,2.6737736823057876,21435.088966500218,12163.446127584075,4654.070218011824,4617.5726209043205,3689.3402547511805,0.2471240910066147,120.0,0.2711736609213205,32.54083931055846
2006-09-21,1.9556071428571447,2.6894250671132247,21591.602814574595,12304.308590851011,4661.895910415543,4625.398313308039,3691.409624147008,0.27078252740213005,120.0,0.26904954982690793,32.28594597922895
2006-09-22,1.9684642857142876,2.544150960133399,21725.650418099318,12424.951434023264,4668.598290591779,4632.100693484275,3693.375135091367,0.11712864336987583,120.0,0.26672983286838653,32.007579944206384
2006-09-23,1.9800714285714305,2.396919116468986,21793.862704962925,12486.34249220051,4672.008904934959,4635.511307827455,3694.488366743606,0.13658331354393857,120.0,0.2657223009159895,31.88667610991874
2006-09-24,1.992392857142859,2.281784455244906,21881.40067670073,12565.126666764536,4676.385803521849,4639.888206414345,3696.048376945242,0.10535255239905694,120.0,0.2645441187490035,31.745294249880423
2006-09-25,2.003535714285716,2.145868956759615,21941.621361161713,12619.325282779419,4679.396837744898,4642.8992406373945,3697.217803752299,0.059998690916658756,120.0,0.26363231723427333,31.6358780681128
2006-09-26,2.0129642857142875,2.0353787551136535,21979.34373153253,12653.275416113154,4681.28295626344,4644.785359155936,3697.987648045581,0.10231148016080531,120.0,0.2661938627929234,31.94326353515081
2006-09-27,2.022107142857145,1.9123988663033864,22101.62762703771,12763.330922067817,4687.397151038698,4650.8995539311945,3700.4832377497687,0.11284619338526763,120.0,0.2649618930161974,31.79542716194369
2006-09-28,2.032392857142859,1.9224633197706398,22202.272161710243,12853.911003273097,4692.429377772325,4655.931780664821,3702.5372078451264,0.10963773791115376,120.0,0.26397912166194654,31.677494599433587
2006-09-29,2.043142857142859,1.84028767012093,22289.691507492855,12932.588414477446,4696.800345061455,4660.302747953951,3704.321276126404,0.11909910503093704,120.0,0.2630241338670922,31.562896064051067
2006-09-30,2.0530714285714304,1.7244212494600335,22407.38000051881,13038.508058200809,4702.684769712753,4666.1871726052495,3706.723082106526,0.10591317669101448,120.0,0.2619876856450997,31.438522277411966
2006-10-01,2.063178571428573,1.616098962489831,22470.320865877577,13095.154837023696,4705.831812980691,4669.334215873188,3708.007589562827,0.07565264289165032,120.0,0.26230936272960037,31.477123527552042
2006-10-02,2.071892857142859,1.5164191385923693,22529.38767701287,13148.314967045462,4708.785153537457,4672.287556429953,3709.2130346880367,0.05696626381001216,120.0,0.2672181476887939,32.06617772265526
2006-10-03,2.080000000000002,1.4236626170026603,22567.80743266916,13182.892747136122,4710.706141320271,4674.208544212767,3709.9971113340835,0.04563605839676056,120.0,0.2664016366854758,31.968196402257092
2006-10-04,2.0868571428571445,1.3548460891300802,22637.173928237728,13245.322593147834,4714.174466098699,4677.676868991196,3711.4127541007892,0.06575512085524755,120.0,0.26941298998829966,32.32955879859596
2006-10-05,2.0941071428571445,1.3633493963777321,22722.207000714247,13321.8523583767,4718.426119722525,4681.928522615022,3713.14812292684,0.034346214475290356,120.0,0.2740832167215207,32.88998600658248
2006-10-06,2.102785714285716,1.298498859127973,22722.207000714247,13321.8523583767,4718.426119722525,4681.928522615022,3713.1481229268406,0.08422497501904176,120.0,0.2794512632643949,33.53415159172739
2006-10-07,2.110178571428573,1.3078553582093944,22815.77199152846,13406.060850109494,4723.104369263236,4686.606772155733,3715.057612535294,0.056302464481679325,120.0,0.2787418836715333,33.449026040583995
2006-10-08,2.1170357142857155,1.2619709448195158,22879.14548730285,13463.09699630644,4726.273044051955,4689.775446944452,3716.3509491837513,0.05350399850109705,120.0,0.27791812136165256,33.350174563398305
2006-10-09,2.1247857142857156,1.2696551819903874,22955.987859011562,13532.255130844282,4730.115162637391,4693.617565529888,3717.9191608512756,0.02790887588791282,120.0,0.2774460039222567,33.293520470670806
2006-10-10,2.1330357142857155,1.2373176883091876,22980.324565045143,13554.158166274503,4731.33199793907,4694.834400831567,3718.415828321349,0.06545191413171972,120.0,0.27786311342557773,33.34357361106933
2006-10-11,2.1425000000000014,1.244890573559746,23056.05341755072,13622.314133529526,4735.118440564349,4698.620843456846,3719.961315107177,0.03675977368601991,120.0,0.27686895357560615,33.224274429072736
2006-10-12,2.15107142857143,1.222393352224293,23093.118049294797,13655.672302099194,4736.971672151552,4700.474075044051,3720.7177361631784,0.0615524921549292,120.0,0.2765442311361069,33.185307736332824
2006-10-13,2.1569642857142868,1.2268670737629173,23137.855264681042,13695.935795946816,4739.208532920865,4702.710935813362,3721.6307405588163,0.04925778952957119,120.0,0.27600008625499284,33.12001035059914
2006-10-14,2.164142857142858,1.20694225254164,23204.366680911065,13755.796070553835,4742.534103732366,4706.036506624863,3722.9881164002454,0.04871907077138966,120.0,0.2755660160032506,33.06792192039007
2006-10-15,2.1701071428571437,1.213491211398048,23269.856269475145,13814.736700261508,4745.80858316057,4709.310986053068,3724.324638615839,0.07013597499114307,120.0,0.27513753823491816,33.01650458819018
2006-10-16,2.176178571428572,1.202330877569555,23351.17960582283,13887.92770297442,4749.874749977955,4713.377152870452,3725.9842985413015,0.0584824267482577,120.0,0.27452804151974164,32.943364982369
2006-10-17,2.182750000000001,1.2099761266625981,23427.632096753263,13956.734944811813,4753.697374524476,4717.199777416974,3727.544553458249,0.0337328772698786,120.0,0.27401908864718466,32.88229063766216
2006-10-18,2.1903214285714294,1.1902754222436327,23459.43160740266,13985.354504396271,4755.287350056946,4718.789752949444,3728.193523063339,0.03312645628824026,120.0,0.2757218268238917,33.086619218867
2006-10-19,2.1984642857142864,1.193119068973839,23487.868074704726,14010.947324968127,4756.709173422049,4720.211576314547,3728.773859130728,0.047238307941174694,120.0,0.27595101241276226,33.11412148953147
2006-10-20,2.2073214285714293,1.168128332691211,23520.561111846182,14040.37105839544,4758.343825279122,4721.84622817162,3729.44106397035,0.04246598828507761,120.0,0.2753738944869485,33.04486733843382
